instance_name algorithm_name iter_idx best_objective running_time
DU200-P4-0 local_search 0 22028.237960224425 0.209456
nb_riders nb_polygons
4 200
rider 0 = {0, 1, 3, 8, 12, 14, 20, 24, 30, 31, 32, 33, 39, 42, 43, 45, 47, 48, 51, 69, 70, 71, 74, 77, 79, 93, 94, 97, 103, 108, 113, 114, 117, 119, 122, 126, 130, 132, 137, 138, 149, 154, 155, 159, 167, 172, 175, 176, 184, 191, 192, 194}
best_rider_2_centroid best_rider_2_obj best_rider_2_radius best_rider_2_act_1 best_rider_2_act_2 best_rider_2_act_3 best_rider_2_area
137 5177.338287617468 5177.338287617468 135.03149156799677 330.3442069426196 0.0 0.0
rider 1 = {4, 6, 13, 18, 19, 21, 34, 37, 38, 57, 58, 59, 60, 62, 64, 67, 73, 80, 81, 87, 91, 92, 95, 96, 98, 100, 107, 110, 111, 109, 120, 124, 127, 129, 131, 134, 136, 142, 143, 152, 157, 162, 165, 166, 168, 173, 177, 179, 190, 193, 198}
best_rider_2_centroid best_rider_2_obj best_rider_2_radius best_rider_2_act_1 best_rider_2_act_2 best_rider_2_act_3 best_rider_2_area
13 6174.414804264373 6174.414804264373 123.01430628993383 303.19461496787505 0.0 0.0
rider 2 = {17, 22, 23, 25, 26, 28, 29, 35, 40, 41, 46, 50, 52, 55, 65, 68, 75, 76, 78, 82, 84, 85, 88, 99, 106, 115, 118, 125, 128, 133, 144, 145, 146, 148, 160, 163, 164, 174, 178, 180, 181, 182, 183, 185, 187, 188}
best_rider_2_centroid best_rider_2_obj best_rider_2_radius best_rider_2_act_1 best_rider_2_act_2 best_rider_2_act_3 best_rider_2_area
22 5537.007152484415 5537.007152484415 126.67521908783753 299.83295892578064 0.0 0.0
rider 3 = {2, 5, 7, 9, 10, 11, 15, 16, 27, 36, 44, 49, 53, 54, 56, 61, 63, 66, 72, 83, 86, 89, 90, 101, 102, 104, 105, 112, 116, 121, 123, 135, 139, 140, 141, 147, 150, 151, 153, 156, 158, 161, 169, 170, 171, 186, 189, 195, 196, 197, 199}
best_rider_2_centroid best_rider_2_obj best_rider_2_radius best_rider_2_act_1 best_rider_2_act_2 best_rider_2_act_3 best_rider_2_area
186 5139.477715858173 5139.477715858173 130.769058454143 328.9805636011383 0.0 0.0
obj time iter vio 
85867.07842860257 0 0 33306.95976819723
80762.9951743327 0 1 32862.198112099475
70294.57046892415 0 2 30390.043609706277
69573.03502898061 0 3 29697.367599216668
67040.71297122567 0 4 27251.360162952566
60985.993124885375 0 5 21342.035167495313
60108.762306701385 0 6 20785.218223621938
58357.62629346851 0 7 19027.155849874034
57081.405408192484 0 8 19118.6255781367
45973.93792260675 0 9 6052.946430265557
45442.59176468115 0 10 5512.010591281495
42587.96572911878 0 11 2657.3653829960194
41787.57466131149 0 12 1957.036903367289
40723.87011568784 0 13 906.022911437887
39706.016693009864 2 14 0
39704.27660979711 2 15 0
39624.54195953719 2 16 0
39562.092255468684 2 17 0
39428.54628019998 2 18 0
39380.27438671063 4 19 0
39303.021659876285 4 20 0
39267.018395927626 5 21 0
39190.56116662947 5 22 0
39018.93134335227 6 23 0
39014.684859050285 7 24 0
38913.026760503824 10 25 0
38905.42590232705 10 26 0
38890.93477918094 11 27 0
38867.64777906803 12 28 0
38701.214410435845 12 29 0
38607.392935225944 13 30 0
38517.51462686081 13 31 0
38481.22871806172 15 32 0
38351.377906790796 15 33 0
38293.29534498975 15 34 0
38288.8612116472 15 35 0
38155.499697767744 15 36 0
38023.40364436329 15 37 0
37916.1212556505 16 38 0
37822.2466869637 16 39 0
37812.682229182625 16 40 0
37643.612928847244 16 41 0
37637.442924937364 16 42 0
37589.28730418524 16 43 0
37533.315733442774 16 44 0
37526.91724987084 17 45 0
37492.059810100516 17 46 0
37382.44524893194 18 47 0
37378.84137004753 18 48 0
37352.09588569183 19 49 0
37348.79012240708 20 50 0
37318.643597067545 20 51 0
37306.42772024989 20 52 0
37303.90208510676 20 53 0
37142.07458001999 21 54 0
37097.139765904496 21 55 0
37053.099599224945 21 56 0
36934.2200884 22 57 0
36888.200352574546 24 58 0
36864.17593593763 24 59 0
36785.32434795214 24 60 0
36711.1990865722 24 61 0
36684.5379906548 24 62 0
36609.86036782148 24 63 0
36608.53799422672 24 64 0
36569.28726116748 24 65 0
36439.10134922755 25 66 0
36436.78511249204 25 67 0
36346.03039020833 25 68 0
36282.40212502581 25 69 0
36233.0762039438 25 70 0
36122.87304788635 25 71 0
36096.09952505905 28 72 0
36095.69838630579 28 73 0
36083.23670097189 28 74 0
36075.04486538241 28 75 0
