instance_name algorithm_name iter_idx best_objective running_time
DU200-P4-0 local_search 8 19517.417910308395 0.370212
nb_riders nb_polygons
4 200
rider 0 = {1, 8, 12, 18, 20, 21, 25, 28, 29, 30, 37, 40, 57, 60, 65, 71, 73, 75, 78, 80, 82, 84, 95, 106, 113, 114, 115, 117, 119, 122, 125, 127, 131, 134, 136, 144, 145, 148, 154, 155, 157, 163, 164, 168, 172, 173, 178, 181, 185}
best_rider_2_centroid best_rider_2_obj best_rider_2_radius best_rider_2_act_1 best_rider_2_act_2 best_rider_2_act_3 best_rider_2_area
82 5579.02528196694 5579.02528196694 123.0564473455853 311.56574489548893 0.0 0.0
rider 1 = {0, 3, 14, 17, 24, 27, 31, 32, 33, 39, 42, 43, 45, 47, 48, 49, 51, 61, 63, 69, 70, 74, 77, 79, 93, 94, 97, 103, 108, 116, 123, 126, 130, 132, 137, 138, 149, 159, 160, 167, 171, 175, 176, 184, 191, 192, 194, 199}
best_rider_2_centroid best_rider_2_obj best_rider_2_radius best_rider_2_act_1 best_rider_2_act_2 best_rider_2_act_3 best_rider_2_area
194 3721.2498331416637 3721.2498331416637 128.1403175297951 321.83535616346506 0.0 0.0
rider 2 = {2, 5, 7, 9, 10, 11, 15, 16, 36, 44, 56, 54, 53, 52, 66, 72, 76, 89, 90, 86, 83, 101, 102, 105, 104, 112, 121, 128, 133, 135, 141, 140, 139, 146, 147, 151, 150, 153, 156, 158, 161, 169, 170, 180, 183, 188, 189, 186, 196, 197, 195}
best_rider_2_centroid best_rider_2_obj best_rider_2_radius best_rider_2_act_1 best_rider_2_act_2 best_rider_2_act_3 best_rider_2_area
90 4957.241065279913 4957.241065279913 131.86506096928852 328.62942335759396 0.0 0.0
rider 3 = {4, 6, 13, 19, 22, 23, 26, 34, 35, 38, 41, 46, 50, 55, 58, 59, 62, 64, 67, 68, 81, 85, 87, 88, 91, 92, 96, 98, 99, 100, 107, 109, 110, 111, 118, 120, 124, 129, 142, 143, 152, 162, 165, 166, 174, 177, 179, 182, 187, 190, 193, 198}
best_rider_2_centroid best_rider_2_obj best_rider_2_radius best_rider_2_act_1 best_rider_2_act_2 best_rider_2_act_3 best_rider_2_area
100 5259.901729919879 5259.901729919879 132.42824955524222 300.32182002086563 0.0 0.0
obj time iter vio 
48684.53377363302 0 0 1404.945409604892
40690.8252551318 1 1 1404.9454096049203
39937.493788636115 2 2 602.6910041602989
39811.778941731194 2 3 602.6910041602989
39802.616131917675 3 4 602.6910041602989
39801.26301804875 3 5 602.6910041602989
39207.27694528513 3 6 0
39112.153534326535 3 7 0
39101.190436089375 4 8 0
39059.64957432161 4 9 0
38990.67237256871 4 10 0
38969.096097277186 4 11 0
38927.71985318897 5 12 0
38924.518200319275 5 13 0
38853.976497614465 5 14 0
38740.84630608561 5 15 0
38698.41887874379 7 16 0
38600.1363856288 7 17 0
38587.62777081231 9 18 0
38476.05663047565 9 19 0
38472.301547019495 9 20 0
38437.21103366689 9 21 0
38412.71971981335 9 22 0
38335.551270288546 9 23 0
38246.86312574378 9 24 0
38213.04129165932 9 25 0
38211.563402697706 9 26 0
38161.61986914942 10 27 0
38113.86075259138 10 28 0
38010.02201355344 10 29 0
37994.3334413605 10 30 0
37994.075712084785 10 31 0
37992.781044087154 11 32 0
37826.47104443232 11 33 0
37773.137712686956 11 34 0
37696.546704314096 12 35 0
37581.74711717284 12 36 0
37558.69423364591 12 37 0
37547.53907925186 12 38 0
37521.13549543249 12 39 0
37457.493454856914 12 40 0
37314.324198378585 12 41 0
37268.33688270918 12 42 0
37202.331855317614 12 43 0
37096.42505116605 12 44 0
37085.1977619956 12 45 0
37049.87259305505 12 46 0
37034.474434820266 12 47 0
36754.945957254946 13 48 0
36632.91761363835 14 49 0
36574.63411772959 14 50 0
36528.772225138666 14 51 0
36471.749895414505 14 52 0
36323.033795745236 14 53 0
36309.06395350539 14 54 0
36276.20102104336 14 55 0
36259.0188523043 15 56 0
36087.929616575304 15 57 0
36022.377975782656 15 58 0
36009.73065093765 15 59 0
35929.47957875412 15 60 0
35835.393046940284 15 61 0
35812.32042773116 16 62 0
35633.162416507774 16 63 0
35486.28391626432 17 64 0
35399.35761933125 19 65 0
35385.74445657418 20 66 0
35379.56722548595 20 67 0
35346.83359873618 20 68 0
35158.96266377725 20 69 0
35137.503032694185 20 70 0
35090.01793172525 21 71 0
35001.96736092398 21 72 0
34971.388965419574 21 73 0
34882.601004862125 22 74 0
34802.55098710744 23 75 0
34791.73598186961 24 76 0
34740.29341126609 24 77 0
34723.59673337446 25 78 0
34695.54643317597 25 79 0
34589.39274114227 25 80 0
34521.947206041135 25 81 0
34510.81665146428 26 82 0
34493.535574433896 26 83 0
34484.20873712917 26 84 0
34435.28338705981 26 85 0
34289.51559769848 26 86 0
34144.8154751155 26 87 0
34142.27634701822 27 88 0
34090.11602064247 29 89 0
34083.07252309046 31 90 0
34035.36134650712 32 91 0
34025.46002535825 32 92 0
34024.94373617778 32 93 0
34014.8732627515 33 94 0
33882.277333002974 34 95 0
33772.11148217565 34 96 0
33586.52941254499 34 97 0
33375.25739052839 34 98 0
33369.23601510396 35 99 0
33363.9514280287 35 100 0
33260.80144012552 37 101 0
33172.045227250535 37 102 0
33146.31632939168 38 103 0
33073.403815847494 38 104 0
32992.44669736692 38 105 0
32959.86838710043 39 106 0
32840.57986873887 39 107 0
32824.02861918242 39 108 0
32819.239750653665 39 109 0
32689.160062285227 40 110 0
32663.25920935264 40 111 0
32650.190490920053 40 112 0
32609.263237619325 40 113 0
32607.707659647174 40 114 0
32280.99905060441 40 115 0
32253.576090993818 40 116 0
32229.612664786993 41 117 0
32170.703500613196 41 118 0
32110.27554675442 41 119 0
32040.6952085452 41 120 0
32008.187413536645 41 121 0
31971.041517347094 41 122 0
31824.843648367663 42 123 0
31729.802171666746 43 124 0
31516.120480277314 43 125 0
31479.885611901922 43 126 0
31467.366160545396 43 127 0
31447.548495939427 43 128 0
31182.52271043531 43 129 0
31179.198987977674 43 130 0
30974.743311517617 43 131 0
30926.782304030516 44 132 0
30887.118475198557 44 133 0
30839.946511949594 44 134 0
30777.97328836481 45 135 0
30694.181233000418 45 136 0
30690.076885678933 45 137 0
30631.313871403378 46 138 0
30578.60932216084 48 139 0
30506.64178982182 48 140 0
30487.56161457664 49 141 0
30424.03417132076 49 142 0
30349.1323924435 50 143 0
30319.263016663295 50 144 0
30179.484629775696 51 145 0
30050.731320900413 51 146 0
29986.607640242088 52 147 0
29958.1898068847 52 148 0
29926.011616885444 53 149 0
29891.271212640684 57 150 0
29887.75713357399 59 151 0
29832.899245263317 59 152 0
29792.46271093016 59 153 0
29762.264038432862 60 154 0
29575.329580886904 60 155 0
29518.09736774248 61 156 0
29502.588042369385 61 157 0
29493.14501191783 62 158 0
29486.9632996946 63 159 0
29476.867749923313 65 160 0
29403.796887540695 66 161 0
29205.674478033226 67 162 0
29123.72850919627 67 163 0
29066.470778350587 68 164 0
29054.547844918114 68 165 0
28995.5503725291 68 166 0
28910.81460903943 68 167 0
28849.953599850945 68 168 0
28834.337576828755 69 169 0
28714.694200056994 69 170 0
28644.931722505724 69 171 0
28561.984109230776 70 172 0
28559.207609620848 74 173 0
28452.54746100613 75 174 0
28388.738001527927 76 175 0
28386.47324377585 77 176 0
28366.11893555391 78 177 0
28353.66932562073 78 178 0
28326.26942810737 79 179 0
28269.306450131677 79 180 0
28243.303667610297 81 181 0
28232.351426050707 82 182 0
28201.46247024763 83 183 0
28170.502192297194 83 184 0
28123.03505464083 84 185 0
28084.354861570664 85 186 0
27994.05865262288 88 187 0
27949.109752321856 90 188 0
