instance_name algorithm_name iter_idx best_objective running_time
DU500-P10-0 local_search 7 381870.93531104387 0.697327
nb_riders nb_polygons
10 500
rider 0 = {274, 20, 284, 32, 33, 36, 38, 46, 310, 312, 313, 62, 323, 327, 331, 333, 346, 92, 94, 124, 385, 395, 396, 143, 144, 403, 408, 411, 412, 416, 164, 165, 423, 427, 435, 189, 446, 193, 202, 458, 209, 210, 212, 478, 480, 225, 484, 493, 253}
best_rider_2_centroid best_rider_2_obj best_rider_2_radius best_rider_2_act_1 best_rider_2_act_2 best_rider_2_act_3 best_rider_2_area
385 44640.240995692795 9640.240995692795 139.29486921902594 324.030596620119 0.0 70 0.0
rider 1 = {262, 265, 266, 269, 271, 17, 18, 26, 25, 281, 30, 288, 34, 37, 298, 299, 40, 311, 66, 319, 74, 79, 337, 82, 107, 111, 384, 131, 402, 406, 407, 417, 418, 168, 169, 176, 181, 194, 452, 200, 459, 460, 214, 471, 217, 224, 487, 488, 238, 250}
best_rider_2_centroid best_rider_2_obj best_rider_2_radius best_rider_2_act_1 best_rider_2_act_2 best_rider_2_act_3 best_rider_2_area
266 36828.85836963703 8328.858369637037 143.73643745433634 321.22122440151844 0.0 57 0.0
rider 2 = {6, 7, 268, 277, 282, 28, 289, 41, 57, 316, 329, 84, 85, 93, 351, 352, 100, 357, 359, 365, 368, 115, 120, 122, 125, 383, 128, 129, 389, 390, 391, 135, 138, 146, 404, 419, 426, 171, 442, 190, 201, 204, 207, 463, 215, 218, 479, 249}
best_rider_2_centroid best_rider_2_obj best_rider_2_radius best_rider_2_act_1 best_rider_2_act_2 best_rider_2_act_3 best_rider_2_area
7 34278.651403555064 8278.651403555063 134.9090977669274 322.6222008465192 0.0 52 0.0
rider 3 = {11, 295, 300, 45, 47, 48, 307, 56, 61, 318, 63, 75, 335, 86, 95, 362, 364, 110, 113, 373, 118, 377, 140, 141, 145, 147, 410, 413, 159, 167, 172, 430, 174, 177, 439, 191, 195, 449, 456, 469, 472, 481, 482, 229, 235, 497, 246, 252, 255}
best_rider_2_centroid best_rider_2_obj best_rider_2_radius best_rider_2_act_1 best_rider_2_act_2 best_rider_2_act_3 best_rider_2_area
177 36578.125563668116 9078.12556366812 132.63912508227818 349.4118478429874 0.0 55 0.0
rider 4 = {0, 2, 264, 8, 270, 19, 280, 283, 31, 35, 39, 297, 301, 58, 315, 64, 67, 324, 70, 73, 330, 336, 91, 101, 363, 367, 117, 376, 123, 126, 127, 137, 397, 400, 151, 152, 153, 155, 173, 434, 179, 436, 437, 186, 187, 443, 451, 453, 203, 477, 489, 492, 251}
best_rider_2_centroid best_rider_2_obj best_rider_2_radius best_rider_2_act_1 best_rider_2_act_2 best_rider_2_act_3 best_rider_2_area
2 38363.4012792045 9863.401279204501 142.76538397457102 345.4369567389107 0.0 57 0.0
rider 5 = {257, 259, 260, 263, 16, 273, 21, 22, 279, 24, 42, 49, 308, 54, 76, 77, 80, 339, 83, 104, 109, 379, 380, 387, 388, 415, 421, 425, 175, 432, 433, 182, 447, 198, 205, 208, 466, 467, 220, 483, 230, 232, 237, 496, 242, 248}
best_rider_2_centroid best_rider_2_obj best_rider_2_radius best_rider_2_act_1 best_rider_2_act_2 best_rider_2_act_3 best_rider_2_area
380 34118.44049156495 7618.440491564949 132.56402020183342 323.27312068135 0.0 53 0.0
rider 6 = {272, 278, 27, 43, 51, 309, 65, 326, 328, 332, 78, 81, 341, 343, 89, 350, 353, 355, 356, 102, 360, 105, 114, 371, 372, 116, 374, 370, 381, 382, 130, 132, 133, 392, 393, 139, 161, 424, 188, 192, 197, 454, 462, 465, 223, 485, 486, 234, 491, 236, 494, 240}
best_rider_2_centroid best_rider_2_obj best_rider_2_radius best_rider_2_act_1 best_rider_2_act_2 best_rider_2_act_3 best_rider_2_area
341 39860.86810883149 9860.868108831488 140.4905450057732 331.560875055191 0.0 60 0.0
rider 7 = {256, 3, 4, 5, 9, 10, 267, 15, 23, 29, 287, 294, 306, 314, 60, 317, 321, 72, 340, 342, 88, 344, 345, 348, 349, 97, 99, 358, 108, 369, 134, 136, 394, 150, 409, 157, 160, 162, 178, 440, 183, 444, 445, 455, 461, 473, 474, 476, 227, 231, 490}
best_rider_2_centroid best_rider_2_obj best_rider_2_radius best_rider_2_act_1 best_rider_2_act_2 best_rider_2_act_3 best_rider_2_area
348 37881.35148203971 8881.351482039707 132.96893815476804 339.0489702699965 0.0 58 0.0
rider 8 = {1, 261, 12, 14, 275, 276, 293, 44, 302, 304, 305, 50, 53, 59, 320, 69, 325, 71, 334, 96, 98, 103, 106, 366, 112, 375, 121, 399, 405, 158, 163, 422, 429, 431, 180, 184, 185, 441, 450, 206, 211, 468, 213, 219, 222, 495, 239, 241, 243, 499, 245, 247, 254}
best_rider_2_centroid best_rider_2_obj best_rider_2_radius best_rider_2_act_1 best_rider_2_act_2 best_rider_2_act_3 best_rider_2_area
50 41239.80490479664 10739.804904796641 132.3187000672149 346.42376925079327 0.0 61 0.0
rider 9 = {258, 13, 285, 286, 290, 291, 292, 296, 303, 52, 55, 322, 68, 338, 87, 90, 347, 354, 361, 119, 378, 386, 142, 398, 401, 148, 149, 154, 156, 414, 420, 166, 170, 428, 438, 448, 196, 199, 457, 464, 470, 216, 475, 221, 226, 228, 233, 498, 244}
best_rider_2_centroid best_rider_2_obj best_rider_2_radius best_rider_2_act_1 best_rider_2_act_2 best_rider_2_act_3 best_rider_2_area
233 38081.19271205355 8581.192712053546 138.0878897051141 331.4968435222821 0.0 59 0.0
obj time iter vio 
538052.6892786238 0 0 124764.6095203144
513805.97492152546 0 1 110582.24615185824
509753.0421564291 0 2 111166.11722578926
499366.00745969877 1 3 102489.79891985003
497394.38497507444 1 4 100931.21438042697
488775.96684967965 1 5 91998.16441159652
485843.71220333915 1 6 89026.05983736773
485784.8734157542 1 7 89026.0598373678
485353.5335414569 2 8 90568.38217522984
483457.29625233356 2 9 88779.7581076335
480296.1932202077 2 10 87170.06647118283
480270.76568338554 2 11 87170.06647118283
478622.4848607527 2 12 85807.47491423745
476337.97772913304 2 13 86299.74416177886
472732.77235731937 3 14 84238.33410489777
471819.7606544438 3 15 83781.01132845634
471749.43770094437 3 16 83781.01132845634
471389.6738348857 4 17 83508.18325995562
467601.7540129478 4 18 84665.72851132967
459514.1332872256 4 19 76440.73333243733
458246.1645783344 4 20 73673.20571245557
455836.29755877604 4 21 71199.49626272592
454354.9377847333 5 22 69250.66781424853
454026.08028215286 5 23 68079.40392892918
453330.8740932028 5 24 67092.66509542464
451935.3894292138 5 25 64405.89990925505
451515.9531675392 5 26 62254.92477976887
449954.10321811785 5 27 60105.35555574536
447399.40994170954 5 28 58855.001344962984
445523.8618041768 5 29 54213.41767856481
440804.734173186 5 30 49982.2244350273
439507.90688203956 5 31 41199.20297884846
439179.2949304204 31 32 39880.941431420775
438056.8172615082 32 33 42779.360156803086
433412.1455813629 32 34 38140.2184294538
430546.18429673964 59 35 35242.64427088326
430413.8009539327 59 36 35242.64427088326
430277.27347921976 63 37 34597.09128799319
428232.489152223 64 38 33584.48404502751
428191.40608073084 65 39 33084.55234319729
428180.074781208 83 40 33171.255515968485
428150.4106601154 84 41 33171.25551596843
427611.7122140499 86 42 33171.25551596843
425741.8920479618 86 43 38778.42830470388
425433.08470504056 87 44 36010.093106566106
425396.57649185346 105 45 35923.389933794904
424266.7171188528 105 46 34002.95726760174
421846.6933713573 106 47 21075.796430260933
421163.3018754171 106 48 21075.796430260933
421098.24080118374 106 49 21075.796430260958
421063.8111255304 108 50 21075.796430260958
421050.07997069135 108 51 21075.796430260958
420605.7436698884 109 52 20164.017908608148
419284.07420132204 109 53 19344.87984670804
418672.6826783562 110 54 20342.484309768686
418128.6747092847 110 55 20342.484309768686
417680.901336406 110 56 20342.484309768686
417621.3913264116 111 57 20421.808721228954
417572.78992711747 111 58 20420.33946371913
417513.8881562072 113 59 20420.33946371913
417009.6076560764 113 60 20420.33946371913
416736.126218796 114 61 20686.705242494885
416723.38722856867 114 62 20686.705242494885
416378.5709655694 115 63 20686.705242494885
416228.006897842 115 64 20420.33946371913
415579.74650223856 115 65 24298.12783683098
414784.0845129138 132 66 18269.19836186149
414049.06244480016 132 67 24501.24765533087
412880.96741611115 132 68 23336.919829573533
412672.34520200203 132 69 22680.629693342467
412178.0309461262 164 70 15593.587005076946
412019.9922329961 164 71 15477.30019228388
411618.76194343244 165 72 14597.178431567443
409292.10617807123 195 73 10977.907573220185
409176.3807842116 195 74 10977.907573220185
407074.6386010846 225 75 7476.570787698749
406443.27295205055 225 76 7476.570787698749
406372.5181160935 225 77 7476.570787698735
405102.914077411 225 78 5598.906573060722
404564.7994158471 226 79 4377.35731547958
403799.5480063359 317 80 3949.276844793122
401928.5078023376 318 81 2116.494869418011
400927.81661752897 344 82 1232.1427395903443
400684.62414564943 344 83 968.0778485066917
400657.0952543378 414 84 968.0778485066917
400182.18460080045 427 85 968.0778485066917
400171.27539529436 429 86 968.0778485066917
400156.0806047217 494 87 968.0778485066917
399128.50794530683 496 88 968.0778485066917
398852.9001534375 497 89 876.6801645202343
398759.10090730875 567 90 876.6801645202343
398246.06672599417 569 91 876.6801645202343
398224.3350263054 570 92 876.6801645202343
398132.85072805197 680 93 1785.4306760879836
397324.73663374886 743 94 876.6801645202343
397078.1908390726 744 95 620.5482531189457
396943.00044364535 745 96 897.4102582925827
396859.15592489025 746 97 1446.0848546833454
396366.0440348017 776 98 1446.0848546833454
395810.42207041045 776 99 1446.0848546833454
395440.43619689357 776 100 1446.0848546833454
394993.10183527076 812 101 1446.0848546833454
394605.1897728381 813 102 1520.8495723014455
394583.69302590593 815 103 1520.849572301474
394571.87221653975 815 104 1520.8495723014455
394562.46797541034 829 105 1520.8495723014455
393852.8658101726 863 106 1803.5099922309446
393794.34010444256 923 107 1803.5099922309446
393781.4408963565 923 108 1803.5099922309446
393429.70358791534 924 109 977.9733906665449
393034.9709935546 924 110 1177.7861142245758
392376.1839328678 925 111 977.9733906665449
391882.62077814335 925 112 977.9733906665449
391834.10422803153 956 113 977.9733906665449
391326.70634431654 1113 114 977.9733906665449
391152.6647393184 1117 115 1188.1935876234131
390282.4617787808 1148 116 1188.1935876234131
389550.52704022266 1149 117 45.14247448601871
390526.4673825983 1151 118 0
390032.3200279255 1153 119 0
389965.09491142374 1254 120 0
389964.07969559066 1257 121 0
389848.70538402884 1258 122 0
389511.1681111491 1260 123 0
389509.96398617857 1293 124 0
389415.39659958694 1295 125 0
389396.7700723178 1328 126 0
389392.22636681626 1330 127 0
389336.29086480243 1332 128 0
388840.0279597963 1367 129 0
388834.0080118273 1369 130 0
388667.00722322596 1563 131 0
388525.89212738414 1632 132 0
388137.1383958048 1703 133 0
388106.2879113494 1704 134 0
387564.95742215274 1706 135 0
387538.24492445576 1710 136 0
387051.57864670677 1935 137 0
386968.317026839 1937 138 0
386513.5874768732 1938 139 0
386130.8575487288 1940 140 0
386111.9907412821 1941 141 0
386102.48215733876 2096 142 0
385671.8152841801 2097 143 0
385630.07448221225 2102 144 0
