Real-DU233-P33-0 & 35081387.21818182 & 18956625.703030314 & 24821077.214848485 & 4499676.653983697 & 18.128450328867665 & 42074725.15151516 & 23435333.636363637 & 29526025.15151515 & 5356992.866301346 \\ 
Real-DU233-P33-1 & 31872132.827272743 & 17064877.481818173 & 25464497.92363637 & 4605209.613176716 & 18.084823926185166 & 41056725.454545476 & 20619310.909090906 & 31488991.090909086 & 6388718.44557168 \\ 
Real-DU233-P33-2 & 43220775.963636376 & 25403665.57575758 & 32466542.96757575 & 4805255.4769116985 & 14.800637941990603 & 56574554.545454524 & 31871396.06060605 & 43995949.575757556 & 6404570.763593048 \\ 
Real-DU233-P33-3 & 33229083.121212106 & 16461885.645454532 & 27184078.47454546 & 4389855.327048188 & 16.148626598318373 & 43307266.66666667 & 21576863.636363618 & 35306560.54545456 & 5640057.281990124 \\ 
