instance_name algorithm_name iter_idx best_objective running_time
DU60-P6-1 local_search 1 4863.400945434122 0.279465
nb_riders nb_polygons
6 60
rider 0 = {13, 19, 23, 27, 30, 35, 41, 44, 52}
best_rider_2_centroid best_rider_2_obj best_rider_2_radius best_rider_2_act_1 best_rider_2_act_2 best_rider_2_act_3 best_rider_2_area
35 545.0810129258516 545.0810129258516 24.039166523219592 61.900637761561775 0.0 0 0.0
rider 1 = {0, 1, 11, 12, 20, 28, 39, 43, 46, 51, 59}
best_rider_2_centroid best_rider_2_obj best_rider_2_radius best_rider_2_act_1 best_rider_2_act_2 best_rider_2_act_3 best_rider_2_area
11 875.7720879976182 875.7720879976182 24.05802212753564 61.14041922481622 0.0 0 0.0
rider 2 = {7, 21, 22, 29, 32, 33, 50, 49, 53, 56, 58}
best_rider_2_centroid best_rider_2_obj best_rider_2_radius best_rider_2_act_1 best_rider_2_act_2 best_rider_2_act_3 best_rider_2_area
53 791.2467982869932 791.2467982869932 25.491452296239377 65.98607023913598 0.0 0 0.0
rider 3 = {8, 10, 16, 17, 18, 24, 36, 47, 57}
best_rider_2_centroid best_rider_2_obj best_rider_2_radius best_rider_2_act_1 best_rider_2_act_2 best_rider_2_act_3 best_rider_2_area
36 989.4555321118169 989.4555321118169 23.548228639608563 63.13668357922569 0.0 0 0.0
rider 4 = {2, 5, 14, 25, 26, 31, 37, 38, 40, 45, 54}
best_rider_2_centroid best_rider_2_obj best_rider_2_radius best_rider_2_act_1 best_rider_2_act_2 best_rider_2_act_3 best_rider_2_area
14 980.8996023630867 980.8996023630867 24.992062039373447 66.04840429590725 0.0 0 0.0
rider 5 = {3, 4, 6, 9, 15, 34, 42, 48, 55}
best_rider_2_centroid best_rider_2_obj best_rider_2_radius best_rider_2_act_1 best_rider_2_act_2 best_rider_2_act_3 best_rider_2_area
9 680.9459117487546 680.9459117487546 25.1834729858803 64.47970771409187 0.0 0 0.0
obj time iter vio 
52509.72728198262 0 0 45042.90880296762
48318.57530563249 0 1 42390.56683998274
46114.70535271855 0 2 43906.45153307672
44216.574223258045 0 3 42533.2637704801
44054.140106004306 0 4 42533.2637704801
42352.9163457468 0 5 43821.7310765658
35077.89037207964 0 6 35121.17605461275
32851.71977004201 0 7 33715.571931963364
31111.83691727698 0 8 32250.811747333275
30014.708153486954 0 9 28946.12744365207
27671.082937835985 0 10 21798.434129759495
25890.017786884157 0 11 20596.22717050957
21178.287362611085 0 12 12034.0015453598
20256.35896293298 0 13 11032.917746033556
18271.787872197536 0 14 8155.830175640029
17118.755116457825 0 15 6295.808868926659
16614.646459055442 0 16 8019.5586289666135
15158.886305406137 1 17 4462.570741298448
15034.738827056895 3 18 4418.93229577565
13688.669621161796 3 19 3027.729533916174
11910.882235039493 9 20 821.7691020481785
11779.569490806294 9 21 725.5060658835203
11764.84319403401 9 22 868.8414208454009
11731.312493458106 10 23 713.0519389074497
11103.505991701806 17 24 33.58340575961183
11013.113355067942 23 25 33.58340575961183
10889.939173577586 29 26 0
10641.766942742805 36 27 0
10504.71322713614 43 28 0
10439.633195719396 49 29 0
10084.385425542361 56 30 0
9854.946483542531 62 31 0
9854.581458060355 68 32 0
9850.186673214386 77 33 0
9819.705046975121 89 34 0
9743.231628934142 103 35 0
9639.917302116946 117 36 0
9564.497157699498 130 37 0
9498.544126847937 139 38 0
9462.956082071123 153 39 0
9385.088147913277 167 40 0
9076.73264356362 181 41 0
9054.617027561217 191 42 0
8801.633378652143 194 43 0
8681.021903646946 208 44 0
8640.260057222094 221 45 0
8563.178254529203 235 46 0
8471.633572370138 249 47 0
8445.926009398989 262 48 0
8353.14640744168 276 49 0
8203.111503680306 290 50 0
8133.022388663372 303 51 0
7868.262526891897 316 52 0
7794.352773020554 331 53 0
7785.384146181642 345 54 0
7669.220513310295 359 55 0
7188.178204212084 374 56 0
7171.966649114406 388 57 0
7071.793558578606 401 58 0
7039.154861384958 415 59 0
6885.264289607637 429 60 0
6723.886748360105 442 61 0
6649.759535077175 455 62 0
6626.549701290529 468 63 0
6386.164591690137 482 64 0
6369.489940839227 495 65 0
6366.567493720323 507 66 0
6361.751738908294 520 67 0
6355.426408189313 533 68 0
6203.450775513131 546 69 0
6090.119586947741 559 70 0
6079.857292700915 572 71 0
5986.440549912606 585 72 0
5984.426928254261 598 73 0
5948.001325725338 612 74 0
5899.667954312887 624 75 0
5864.9381536995315 638 76 0
5753.099045051358 650 77 0
5697.096128218739 663 78 0
5582.088239894797 677 79 0
5555.930884374704 691 80 0
5523.695676294593 705 81 0
5505.986977331546 716 82 0
5393.191335816867 2790 395 0
5195.722357400303 2797 396 0
5160.267852803755 2804 397 0
5094.625390709041 2810 398 0
5080.210110801444 2817 399 0
4982.310377960506 2823 400 0
4944.507998693909 2829 401 0
4915.512191199728 2836 402 0
4912.121327911454 2842 403 0
4878.578927915696 2849 404 0
4863.400945434122 2857 405 0
