Real-DU233-P33-0 & 34690 & 18535 & 24376 & 4521 & 18.5492234352976 & 34582 & 18442 & 24261 & 4518 \\ 
Real-DU233-P33-1 & 31436 & 16581 & 25014 & 4625 & 18.490002772587598 & 31314 & 16457 & 24899 & 4626 \\ 
Real-DU233-P33-2 & 42838 & 24932 & 32043 & 4824 & 15.056771749973912 & 42755 & 24806 & 31943 & 4835 \\ 
Real-DU233-P33-3 & 32783 & 16036 & 26741 & 4386 & 16.40157567063272 & 32673 & 15924 & 26633 & 4388 \\ 
