instance_name algorithm_name iter_idx best_objective running_time
L1-DU200-P10-0 local_search 0 19704.298573643533 0.592305
nb_riders nb_polygons
10 200
rider 0 = {0, 5, 134, 19, 157, 33, 173, 53, 54, 58, 67, 199, 75, 89, 91, 101, 103, 118}
best_rider_2_centroid best_rider_2_obj best_rider_2_radius best_rider_2_act_1 best_rider_2_act_2 best_rider_2_act_3 best_rider_2_area
58 2123.951140802494 2123.951140802494 51.2692512194894 130.46374858496225 0.0 0 0.0
rider 1 = {11, 17, 20, 149, 22, 154, 27, 170, 178, 52, 55, 57, 59, 61, 64, 95, 97, 100, 106, 122}
best_rider_2_centroid best_rider_2_obj best_rider_2_radius best_rider_2_act_1 best_rider_2_act_2 best_rider_2_act_3 best_rider_2_area
11 1736.2281557785705 1736.2281557785705 50.40230891809253 137.32527576298938 0.0 0 0.0
rider 2 = {131, 143, 155, 29, 169, 172, 47, 175, 177, 182, 190, 63, 194, 196, 69, 78, 83, 87, 93, 94, 109, 127}
best_rider_2_centroid best_rider_2_obj best_rider_2_radius best_rider_2_act_1 best_rider_2_act_2 best_rider_2_act_3 best_rider_2_area
69 2286.5762510425407 2286.5762510425407 50.42345150622512 135.95712191288808 0.0 0 0.0
rider 3 = {130, 132, 135, 138, 12, 151, 23, 162, 167, 176, 49, 56, 184, 62, 76, 77, 79, 81, 113, 121}
best_rider_2_centroid best_rider_2_obj best_rider_2_radius best_rider_2_act_1 best_rider_2_act_2 best_rider_2_act_3 best_rider_2_area
62 1870.104686265274 1870.104686265274 52.1749333920821 137.66306102077283 0.0 0 0.0
rider 4 = {3, 6, 7, 10, 147, 148, 30, 160, 163, 36, 42, 50, 183, 71, 74, 82, 84, 85, 99, 114, 115, 117}
best_rider_2_centroid best_rider_2_obj best_rider_2_radius best_rider_2_act_1 best_rider_2_act_2 best_rider_2_act_3 best_rider_2_area
85 2462.84491066036 2462.84491066036 49.52962125613283 133.41624806100876 0.0 0 0.0
rider 5 = {129, 1, 8, 9, 136, 139, 142, 145, 18, 150, 32, 34, 39, 168, 180, 185, 195, 104, 108, 112, 120}
best_rider_2_centroid best_rider_2_obj best_rider_2_radius best_rider_2_act_1 best_rider_2_act_2 best_rider_2_act_3 best_rider_2_area
142 1959.7581739082927 1959.7581739082927 48.31574943933608 128.30775870641799 0.0 0 0.0
rider 6 = {4, 13, 140, 16, 21, 24, 25, 31, 35, 165, 37, 41, 181, 193, 72, 98, 116, 119, 124, 125}
best_rider_2_centroid best_rider_2_obj best_rider_2_radius best_rider_2_act_1 best_rider_2_act_2 best_rider_2_act_3 best_rider_2_area
119 1901.8560569456963 1901.8560569456963 48.421164362712815 131.09784714405652 0.0 0 0.0
rider 7 = {2, 128, 137, 144, 146, 15, 14, 26, 156, 43, 46, 174, 186, 188, 192, 68, 70, 73, 92, 123}
best_rider_2_centroid best_rider_2_obj best_rider_2_radius best_rider_2_act_1 best_rider_2_act_2 best_rider_2_act_3 best_rider_2_area
137 1857.8818386764765 1857.8818386764765 53.088980065023605 135.43738719850245 0.0 0 0.0
rider 8 = {133, 141, 152, 28, 158, 45, 48, 179, 51, 60, 189, 187, 197, 96, 102, 105, 107, 126}
best_rider_2_centroid best_rider_2_obj best_rider_2_radius best_rider_2_act_1 best_rider_2_act_2 best_rider_2_act_3 best_rider_2_area
48 1793.1087730106947 1793.1087730106947 51.5359789319237 128.7066509166551 0.0 0 0.0
rider 9 = {153, 159, 161, 164, 166, 38, 40, 171, 44, 191, 65, 66, 198, 80, 86, 88, 90, 110, 111}
best_rider_2_centroid best_rider_2_obj best_rider_2_radius best_rider_2_act_1 best_rider_2_act_2 best_rider_2_act_3 best_rider_2_area
166 1711.9885865531346 1711.9885865531346 51.0145209742753 127.41756076944017 0.0 0 0.0
obj time iter vio 
111767.75807446834 0 0 79848.17153551761
105079.62520545314 0 1 69644.454150782
103923.62250077301 0 2 69729.23279728442
101010.81378301789 0 3 64417.20482750278
93982.43019755004 0 4 57329.50148241468
93924.56347401813 0 5 57329.50148241468
93924.17837942543 0 6 57329.50148241469
93011.93104074438 0 7 57028.48050113065
88912.28185147278 0 8 55095.656459211306
87941.85135927949 0 9 53560.618968950184
83450.82680445019 0 10 48937.12623537509
81682.178859716 0 11 52551.44580890132
81608.59884911454 0 12 47115.62071223768
79570.51852972618 1 13 44967.505531819195
78544.16446251054 1 14 43148.37200229551
78273.545865108 1 15 42835.41038334571
74046.98888310982 1 16 38587.17620124369
70845.45854279792 1 17 33773.35121766257
70604.24024236777 1 18 33353.568478805006
70226.54352131655 1 19 32992.40372516585
62291.46088243243 1 20 25502.529620524496
62230.40735122253 1 21 25461.76731337559
60997.61486778837 1 22 23180.01897198644
57661.43234515284 1 23 19773.455399950362
56666.36679928193 1 24 19579.1196154778
53961.69361561205 1 25 18503.418026121468
52189.974144564636 2 26 15964.064760237088
48325.61799626255 2 27 10075.538421519126
47325.96038437656 2 28 9225.366882077833
46802.28334152501 2 29 8613.529220480745
45919.71389436364 2 30 7536.427734189783
45788.473003400395 2 31 7570.826962570025
45607.790651607305 2 32 7570.826962570025
45091.20516880888 2 33 6657.806352220121
44818.595755477356 2 34 6371.539786884981
44577.121064229665 2 35 6371.539786884981
44413.312147264434 2 36 6371.539786884981
43286.876590843945 2 37 5424.780830352304
42364.22309256559 2 38 4320.152913643313
41024.39092936134 9 39 3405.0676948022788
40629.18377771295 9 40 2856.3940705487544
39046.83446416161 9 41 824.054064889296
39012.95670249532 9 42 824.054064889296
38750.02130500993 10 43 637.8449165572171
38683.66808492406 17 44 637.8449165572171
38598.62923415417 17 45 637.8449165572171
38133.22283107702 17 46 0
38083.80797572781 47 47 0
38018.130977063025 47 48 0
37998.85282248984 54 49 0
37962.903172316546 62 50 0
37919.23285876579 80 51 0
37879.07995197023 113 52 0
37789.77895610995 130 53 0
37761.36902700319 137 54 0
37757.98398755245 156 55 0
37675.33210067165 163 56 0
37541.81640785907 181 57 0
37494.30324278051 182 58 0
37479.25131675932 197 59 0
37308.66442774502 197 60 0
37152.14074074897 198 61 0
37084.8444274959 205 62 0
37024.585832481156 230 63 0
37014.440779321376 256 64 0
36918.82095983879 260 65 0
36652.08368567711 272 66 0
36590.05669394017 294 67 0
36586.11813606882 309 68 0
36560.69611230249 312 69 0
36516.47944364072 313 70 0
36422.18596784811 316 71 0
36352.956071157554 324 72 0
36293.800863288714 331 73 0
36212.157439699426 331 74 0
36076.167872774655 331 75 0
35888.93093191913 332 76 0
35866.3856703602 396 77 0
35737.95282163402 400 78 0
35372.631400212886 419 79 0
35339.842141385314 427 80 0
35225.32904838811 435 81 0
35216.12257555857 450 82 0
35216.09870839451 450 83 0
34962.50232289894 458 84 0
34954.95156709797 462 85 0
34713.74026691278 466 86 0
34615.07223022369 485 87 0
34569.367281307226 485 88 0
