instance_name algorithm_name iter_idx best_objective running_time
L1-DU500-P10-0 local_search 8 77338.91088702813 0.251482
nb_riders nb_polygons
10 500
rider 0 = {256, 5, 14, 15, 289, 37, 294, 302, 46, 304, 310, 313, 315, 319, 327, 329, 336, 94, 354, 101, 360, 391, 140, 396, 143, 411, 159, 417, 164, 163, 423, 424, 425, 431, 433, 435, 438, 186, 193, 201, 458, 462, 478, 222, 226, 232, 490, 495, 496, 242, 499, 244}
best_rider_2_centroid best_rider_2_obj best_rider_2_radius best_rider_2_act_1 best_rider_2_act_2 best_rider_2_act_3 best_rider_2_area
244 8533.698118781102 8533.698118781102 134.85304309398464 328.0416063763199 0.0 0.0
rider 1 = {258, 261, 268, 272, 276, 279, 285, 31, 291, 300, 301, 51, 311, 321, 324, 70, 74, 76, 86, 90, 105, 364, 367, 370, 371, 121, 123, 130, 132, 394, 145, 402, 404, 407, 408, 161, 426, 434, 436, 437, 187, 443, 190, 197, 206, 208, 209, 466, 212, 229, 234, 492, 493, 235, 241, 247}
best_rider_2_centroid best_rider_2_obj best_rider_2_radius best_rider_2_act_1 best_rider_2_act_2 best_rider_2_act_3 best_rider_2_area
70 8905.018907266298 8905.018907266298 142.49251678250562 342.1661969698632 0.0 0.0
rider 2 = {2, 266, 269, 281, 288, 298, 303, 314, 317, 318, 66, 325, 71, 83, 341, 346, 95, 361, 109, 369, 116, 372, 118, 382, 131, 133, 137, 142, 399, 146, 152, 155, 182, 441, 442, 453, 455, 460, 204, 463, 472, 217, 474, 477, 489, 497, 248, 250, 251}
best_rider_2_centroid best_rider_2_obj best_rider_2_radius best_rider_2_act_1 best_rider_2_act_2 best_rider_2_act_3 best_rider_2_area
298 7305.571739459278 7305.571739459278 139.4077887892712 340.2959406366111 0.0 0.0
rider 3 = {1, 4, 11, 270, 18, 275, 282, 293, 297, 308, 54, 312, 322, 68, 73, 335, 357, 102, 111, 115, 374, 120, 380, 125, 127, 393, 398, 400, 406, 153, 154, 413, 160, 418, 170, 427, 173, 439, 185, 194, 202, 207, 465, 216, 221, 485, 231, 488, 233, 252, 253, 255}
best_rider_2_centroid best_rider_2_obj best_rider_2_radius best_rider_2_act_1 best_rider_2_act_2 best_rider_2_act_3 best_rider_2_area
194 8544.125213095005 8544.125213095005 132.66006172744926 319.76222581981773 0.0 0.0
rider 4 = {3, 6, 9, 265, 267, 12, 274, 273, 28, 32, 290, 43, 50, 72, 331, 343, 345, 93, 99, 100, 359, 107, 366, 110, 373, 375, 122, 379, 384, 385, 397, 405, 150, 157, 162, 166, 167, 179, 184, 189, 199, 459, 469, 214, 470, 220, 223, 224, 225, 483, 487}
best_rider_2_centroid best_rider_2_obj best_rider_2_radius best_rider_2_act_1 best_rider_2_act_2 best_rider_2_act_3 best_rider_2_area
28 7302.969633322853 7302.969633322853 143.70128033704248 342.4033274712075 0.0 0.0
rider 5 = {0, 259, 262, 13, 23, 284, 286, 44, 48, 306, 307, 55, 59, 316, 63, 75, 77, 78, 79, 80, 81, 339, 92, 349, 348, 352, 358, 363, 365, 368, 119, 381, 389, 147, 415, 416, 168, 429, 174, 175, 445, 450, 198, 211, 219, 476, 482, 484, 243}
best_rider_2_centroid best_rider_2_obj best_rider_2_radius best_rider_2_act_1 best_rider_2_act_2 best_rider_2_act_3 best_rider_2_area
198 6836.721337426751 6836.721337426751 131.11842990522916 332.5461386727473 0.0 0.0
rider 6 = {263, 8, 10, 271, 16, 19, 277, 22, 26, 296, 42, 47, 49, 53, 309, 56, 57, 65, 323, 332, 85, 342, 87, 89, 351, 353, 356, 103, 112, 113, 378, 124, 141, 158, 414, 419, 432, 180, 188, 448, 454, 200, 461, 210, 215, 480, 481, 227, 491, 249}
best_rider_2_centroid best_rider_2_obj best_rider_2_radius best_rider_2_act_1 best_rider_2_act_2 best_rider_2_act_3 best_rider_2_area
481 7752.472519858601 7752.472519858601 140.46218671592987 337.49313453999645 0.0 0.0
rider 7 = {25, 29, 39, 40, 299, 45, 52, 58, 60, 320, 326, 82, 340, 350, 108, 114, 117, 376, 377, 383, 386, 139, 151, 156, 422, 169, 172, 430, 183, 446, 447, 192, 452, 456, 203, 464, 467, 213, 471, 473, 475, 479, 494, 239, 498, 245}
best_rider_2_centroid best_rider_2_obj best_rider_2_radius best_rider_2_act_1 best_rider_2_act_2 best_rider_2_act_3 best_rider_2_area
456 6911.873017975649 6911.873017975649 138.07390123555444 321.41343543502205 0.0 0.0
rider 8 = {264, 17, 278, 21, 34, 35, 292, 38, 36, 295, 305, 61, 64, 67, 69, 328, 330, 334, 344, 347, 91, 96, 98, 362, 129, 387, 134, 135, 138, 401, 149, 409, 410, 421, 177, 178, 440, 444, 191, 449, 457, 205, 218, 228, 486, 236, 238, 240}
best_rider_2_centroid best_rider_2_obj best_rider_2_radius best_rider_2_act_1 best_rider_2_act_2 best_rider_2_act_3 best_rider_2_area
228 8410.33423433557 8410.33423433557 131.7725054086498 326.53053858018734 0.0 0.0
rider 9 = {257, 260, 7, 20, 280, 24, 27, 283, 30, 287, 33, 41, 62, 333, 337, 338, 84, 88, 97, 355, 104, 106, 126, 128, 388, 390, 392, 136, 395, 144, 403, 148, 412, 420, 165, 171, 428, 176, 181, 451, 195, 196, 468, 230, 237, 246, 254}
best_rider_2_centroid best_rider_2_obj best_rider_2_radius best_rider_2_act_1 best_rider_2_act_2 best_rider_2_act_3 best_rider_2_area
280 6836.126165507011 6836.126165507011 135.23329263622617 343.87386072789496 0.0 0.0
obj time iter vio 
196703.06383021997 0 0 70608.01092937255
191340.38396725454 0 1 70275.85991312942
186179.16624600982 0 2 66074.45758778899
186035.55977741902 0 3 64196.374538446034
173818.76402220147 1 4 51539.94876142993
165540.59142310417 1 5 45520.87262452235
154858.60483854797 1 6 34863.060244052314
131853.98214225544 2 7 24563.364854144103
125018.35038647073 2 8 18651.70873230375
124448.16512858073 2 9 18195.73906757746
116208.2148797611 25 10 16367.105940451933
111784.08301693933 25 11 13214.678141364835
111432.27155934065 48 12 10697.432537732328
109913.64078053569 93 13 9169.481425325972
109908.54134472275 93 14 9169.481425325972
106111.40568050407 95 15 9169.481425325972
106095.29516283222 120 16 9169.481425325943
104562.50258947465 120 17 7637.903556273951
104485.67005475673 120 18 7637.903556273951
101560.68800435755 120 19 7637.903556273951
101478.68934046445 121 20 7637.903556273979
101456.37656898327 121 21 7637.903556273979
100354.79883181948 193 22 6459.507108077332
98690.02365018499 193 23 4760.83229240037
98168.58864248123 194 24 4298.727479846104
97551.857227102 194 25 3750.3693645766775
96178.66397788339 194 26 2353.8589411283015
96151.72240716504 194 27 2353.8589411282446
96087.60208887456 196 28 2353.8589411282446
96069.11813065602 219 29 2353.8589411282446
95990.23010095351 219 30 2353.8589411282446
95986.06088209455 219 31 2353.8589411282446
93612.40040355091 221 32 0
93555.83627896875 221 33 0
93527.96884297824 244 34 0
93420.13832495754 244 35 0
93416.34642742998 244 36 0
93361.27653560649 245 37 0
93323.51597550912 245 38 0
93141.38356712731 246 39 0
93134.95318213591 354 40 0
93132.3536757996 354 41 0
93081.34906044685 354 42 0
93029.86494682568 496 43 0
93017.76059154958 496 44 0
93017.1790629693 496 45 0
93002.22367715089 496 46 0
92939.32518869275 518 47 0
92928.56963715311 539 48 0
92871.03889807909 539 49 0
92850.68389057774 539 50 0
92798.99021237157 560 51 0
92749.48473321201 560 52 0
92726.61737619086 561 53 0
92714.32238305244 604 54 0
92579.6234218091 625 55 0
92553.17099040127 626 56 0
92547.22218459996 626 57 0
92453.92557979742 649 58 0
92443.11796172666 649 59 0
92395.3985380714 694 60 0
92375.96491934058 694 61 0
92372.1409697403 695 62 0
92359.5573714972 740 63 0
92310.54116785088 784 64 0
92294.38673988527 785 65 0
92289.56146195144 785 66 0
92273.37382677876 785 67 0
92229.40181748914 785 68 0
92211.8044756356 785 69 0
92211.14368079625 786 70 0
92208.851933778 786 71 0
92185.92229450295 809 72 0
92157.59594778379 904 73 0
92037.1034815221 904 74 0
91988.07038653665 905 75 0
91983.30882805174 928 76 0
91920.32324427232 951 77 0
91918.26118708511 952 78 0
91915.64902865143 952 79 0
91915.0708688371 952 80 0
91777.80393044784 952 81 0
91754.85390175649 953 82 0
91724.27545315112 1000 83 0
91697.96531890538 1001 84 0
91692.81195543577 1001 85 0
91590.28418434228 1001 86 0
91588.22818169266 1001 87 0
91583.89367613354 1002 88 0
91414.61297114215 1002 89 0
91398.99247402091 1026 90 0
91396.46664251556 1051 91 0
91333.51774307685 1051 92 0
91292.67622075985 1051 93 0
91241.30929294293 1052 94 0
91234.70087148143 1128 95 0
91211.75961758404 1152 96 0
